dataset,model,seed,n_train,n_test,series_length,n_classes,total_time,peak_memory_mb,accuracy,f1_macro,f1_weighted,status,error_msg
GunPointOldVersusYoung,mpshydra,42,136,315,150,2,0.003991416000644676,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 68, in run_model
    predictions = model(x_train, y_train, x_test, y_test)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 56, in __call__
    x_train_transformed = self.transform.batch(x_train_t)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 62, in batch
    Z.append(self(batch))
             ~~~~^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/hydra.py"", line 78, in forward
    count_max.scatter_add_(-1, max_indices, max_values)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Placeholder storage has not been allocated on MPS device!
"
Ham,mpshydra,42,109,105,431,2,0.010606207993987482,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 68, in run_model
    predictions = model(x_train, y_train, x_test, y_test)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 56, in __call__
    x_train_transformed = self.transform.batch(x_train_t)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 62, in batch
    Z.append(self(batch))
             ~~~~^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/hydra.py"", line 78, in forward
    count_max.scatter_add_(-1, max_indices, max_values)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Placeholder storage has not been allocated on MPS device!
"
HandOutlines,mpshydra,42,1000,370,2709,2,0.016931082995142788,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 68, in run_model
    predictions = model(x_train, y_train, x_test, y_test)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 56, in __call__
    x_train_transformed = self.transform.batch(x_train_t)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 62, in batch
    Z.append(self(batch))
             ~~~~^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/hydra.py"", line 78, in forward
    count_max.scatter_add_(-1, max_indices, max_values)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Placeholder storage has not been allocated on MPS device!
"
Haptics,mpshydra,42,155,308,1092,5,0.0127509999947506,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 68, in run_model
    predictions = model(x_train, y_train, x_test, y_test)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 56, in __call__
    x_train_transformed = self.transform.batch(x_train_t)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 62, in batch
    Z.append(self(batch))
             ~~~~^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/hydra.py"", line 78, in forward
    count_max.scatter_add_(-1, max_indices, max_values)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Placeholder storage has not been allocated on MPS device!
"
Herring,mpshydra,42,64,64,512,2,0.008891999998013489,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 68, in run_model
    predictions = model(x_train, y_train, x_test, y_test)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 56, in __call__
    x_train_transformed = self.transform.batch(x_train_t)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 62, in batch
    Z.append(self(batch))
             ~~~~^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/hydra.py"", line 78, in forward
    count_max.scatter_add_(-1, max_indices, max_values)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Placeholder storage has not been allocated on MPS device!
"
HouseTwenty,mpshydra,42,40,119,2000,2,0.009629334002966061,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 68, in run_model
    predictions = model(x_train, y_train, x_test, y_test)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 56, in __call__
    x_train_transformed = self.transform.batch(x_train_t)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 62, in batch
    Z.append(self(batch))
             ~~~~^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/hydra.py"", line 78, in forward
    count_max.scatter_add_(-1, max_indices, max_values)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Placeholder storage has not been allocated on MPS device!
"
GesturePebbleZ2,mpshydra,42,146,158,455,6,0.03547575000266079,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 68, in run_model
    predictions = model(x_train, y_train, x_test, y_test)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 56, in __call__
    x_train_transformed = self.transform.batch(x_train_t)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 62, in batch
    Z.append(self(batch))
             ~~~~^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/hydra.py"", line 69, in forward
    _Z = F.conv1d(X if diff_index == 0 else diff_X, self.W[dilation_index, diff_index], dilation = d, padding = p) \
         ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Input type (MPSFloatType) and weight type (torch.FloatTensor) should be the same
"
GunPoint,mpshydra,42,50,150,150,2,0.0021213340005488135,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 68, in run_model
    predictions = model(x_train, y_train, x_test, y_test)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 56, in __call__
    x_train_transformed = self.transform.batch(x_train_t)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 62, in batch
    Z.append(self(batch))
             ~~~~^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/hydra.py"", line 69, in forward
    _Z = F.conv1d(X if diff_index == 0 else diff_X, self.W[dilation_index, diff_index], dilation = d, padding = p) \
         ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Input type (MPSFloatType) and weight type (torch.FloatTensor) should be the same
"
GunPointAgeSpan,mpshydra,42,135,316,150,2,0.0017027089998009615,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 68, in run_model
    predictions = model(x_train, y_train, x_test, y_test)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 56, in __call__
    x_train_transformed = self.transform.batch(x_train_t)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 62, in batch
    Z.append(self(batch))
             ~~~~^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/hydra.py"", line 69, in forward
    _Z = F.conv1d(X if diff_index == 0 else diff_X, self.W[dilation_index, diff_index], dilation = d, padding = p) \
         ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Input type (MPSFloatType) and weight type (torch.FloatTensor) should be the same
"
GunPointMaleVersusFemale,mpshydra,42,135,316,150,2,0.0017175419998238795,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 68, in run_model
    predictions = model(x_train, y_train, x_test, y_test)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 56, in __call__
    x_train_transformed = self.transform.batch(x_train_t)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 62, in batch
    Z.append(self(batch))
             ~~~~^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/hydra.py"", line 69, in forward
    _Z = F.conv1d(X if diff_index == 0 else diff_X, self.W[dilation_index, diff_index], dilation = d, padding = p) \
         ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Input type (MPSFloatType) and weight type (torch.FloatTensor) should be the same
"
GunPointOldVersusYoung,mpshydra,42,136,315,150,2,0.001731666998239234,0.0,0.0,0.0,0.0,error,"Traceback (most recent call last):
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 114, in evaluate
    predictions = run_model(
        model_name, seed, x_train, y_train, x_test, y_test,
        input_dim=meta[""series_length""]
    )
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/pipeline.py"", line 68, in run_model
    predictions = model(x_train, y_train, x_test, y_test)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/init_models/mps_hydra.py"", line 56, in __call__
    x_train_transformed = self.transform.batch(x_train_t)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/mps_hydra.py"", line 62, in batch
    Z.append(self(batch))
             ~~~~^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1776, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/.venv/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1787, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/Users/philiplynch/college/02_semester/ai4ts/assignments/experiments/hydra/code/hydra.py"", line 69, in forward
    _Z = F.conv1d(X if diff_index == 0 else diff_X, self.W[dilation_index, diff_index], dilation = d, padding = p) \
         ~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
RuntimeError: Input type (MPSFloatType) and weight type (torch.FloatTensor) should be the same
"
